,target,Model,Subjects,avg_test_accuracy,med_test_accuracy,std_test_accuracy,all_test_accuracy,CMATRIX,Cohen Kappa Error
0,class2,EfficientNet,931,1.0000,1.0000,0.0000,"[1.0, 1.0, 1.0, 1.0, 1.0]","[[[130, 0], [0, 56]], [[130, 0], [0, 56]], [[130, 0], [0, 56]], [[130, 0], [0, 56]], [[130, 0], [0, 56]]]","[1.0, 1.0, 1.0, 1.0, 1.0]"
1,class2,Inception v3,931,0.9978,1.0000,0.0043,"[1.0, 0.989247311827957, 1.0, 1.0, 1.0]","[[[130, 0], [0, 56]], [[129, 1], [1, 55]], [[130, 0], [0, 56]], [[130, 0], [0, 56]], [[130, 0], [0, 56]]]","[1.0, 0.9744505494505494, 1.0, 1.0, 1.0]"
2,class2,MobileNet,931,0.9989,1.0000,0.0022,"[1.0, 1.0, 1.0, 1.0, 0.9946236559139785]","[[[130, 0], [0, 56]], [[130, 0], [0, 56]], [[130, 0], [0, 56]], [[130, 0], [0, 56]], [[129, 1], [0, 56]]]","[1.0, 1.0, 1.0, 1.0, 0.9872898728987289]"
3,class2,RN-50,931,1.0000,1.0000,0.0000,"[0.956989247, 1,0.983870968,0.908602151,0.989247312]","[[[130, 0], [0, 56]], [[130, 0], [0, 56]], [[130, 0], [0, 56]], [[130, 0], [0, 56]], [[130, 0], [0, 56]]]","[1.0, 1.0, 1.0, 1.0, 1.0]"
4,class2,SqueezeNet,931,0.9645,0.9516,0.0162,"[0.989247311827957, 0.9516129032258065, 0.9516129032258065, 0.9516129032258065, 0.978494623655914]","[[[129, 1], [1, 55]], [[130, 0], [9, 47]], [[127, 3], [6, 50]], [[126, 4], [5, 51]], [[129, 1], [3, 53]]]","[0.9744505494505494, 0.8795163379876205, 0.8832473148277306, 0.884440149109485, 0.948376353039134]"
5,class2,Inception v1,931,,,,,,
6,class2,VGG-16,931,,,,,,
7,class2,VGG-19,931,,,,,,
8,class2,RN-101,931,0.9892473118,0.9946236559,0.009617496677,"[0.9731182795698925, 1.0, 0.9946236559139785, 0.9946236559139785, 0.9838709677419355]","[[[125, 5], [0, 56]], [[130, 0], [0, 56]], [[129, 1], [0, 56]], [[130, 0], [1, 55]], [[130, 0], [3, 53]]]","[0.9377093101138647, 1.0, 0.9872898728987289, 0.9871600165677206, 0.9610824382759102]"
9,class2,RN-152,931,,,,,,
10,class2,W-RN-50-2,931,,,,,,
11,class2,SaE-Net,931,,,,,,
